날짜,고가,저가,종가,MA-5,MA-15,EMA-5,EMA-15,RSI
2013-09-04,27080,26420,26800,26960.0,26145.333333333332,26765.168480410655,26283.987107886263,60.416666666666664
2013-09-05,27420,27160,27300,27044.0,26232.0,26943.445653607105,26410.98871940048,66.50943396226415
2013-09-06,27500,27159,27380,27048.0,26330.666666666668,27088.963769071408,26532.11512947542,70.04830917874396
2013-09-09,27500,27259,27460,27136.0,26446.666666666668,27212.642512714272,26648.100738290992,76.8041237113402
2013-09-10,27920,27360,27920,27372.0,26616.0,27448.428341809515,26807.08814600462,84.31372549019608
2013-09-11,28040,27700,28040,27620.0,26810.666666666668,27645.61889453968,26961.20212775404,85.16746411483254
2013-09-12,28480,27900,28200,27800.0,27017.333333333332,27830.412596359787,27116.051861784785,82.48587570621469
2013-09-13,28199,27920,28120,27948.0,27165.333333333332,27926.941730906525,27241.54537906169,80.11363636363636
2013-09-16,28500,28220,28500,28156.0,27332.0,28117.961153937686,27398.852206678977,81.67539267015707
2013-09-17,28400,27619,27720,28116.0,27441.333333333332,27985.30743595846,27438.995680844106,67.11111111111111
2013-09-23,27620,27060,27200,27948.0,27509.333333333332,27723.53829063898,27409.12122073859,53.70370370370371
2013-09-24,27580,26760,27460,27800.0,27548.0,27635.69219375932,27415.481068146266,51.21951219512195
2013-09-25,27480,27020,27280,27632.0,27542.666666666668,27517.12812917288,27398.545934627982,53.2994923857868
2013-09-26,27440,27120,27440,27420.0,27570.666666666668,27491.418752781923,27403.727692799483,59.16230366492147
2013-09-27,27539,27260,27320,27340.0,27609.333333333332,27434.279168521287,27393.26173119955,56.70103092783505
2013-09-30,27640,27199,27340,27368.0,27645.333333333332,27402.852779014192,27386.604014799606,50.588235294117645
2013-10-01,27660,27200,27640,27404.0,27668.0,27481.90185267613,27418.278512949655,53.59116022099448
2013-10-02,28500,27800,28360,27620.0,27733.333333333332,27774.60123511742,27535.99369883095,60.56338028169014
2013-10-07,28740,28500,28720,28084.0,27846.666666666668,28219.8227711633,27774.120175667445,58.41584158415842
2013-10-08,28660,28340,28600,28336.0,27884.0,28346.54851410887,27877.355153709013,55.0
2013-10-11,28940,28720,28860,28628.0,27960.0,28574.02156182617,28079.225039558463,54.736842105263165
2013-10-14,28980,28760,28760,28708.0,27977.333333333332,28636.01437455078,28164.321909613656,66.66666666666666
2013-10-15,29140,28900,29140,28792.0,28072.0,28804.009583033854,28286.28167091195,82.5503355704698
2013-10-16,29380,28900,29000,28872.0,28192.0,28869.339722022574,28375.49646204796,76.92307692307692
2013-10-17,29360,29080,29260,29004.0,28312.0,28999.559814681717,28486.059404291962,83.6734693877551
2013-10-18,29499,29259,29440,29120.0,28456.0,29146.373209787813,28605.301978755466,83.78378378378379
2013-10-21,29779,29080,29280,29224.0,28578.666666666668,29190.91547319188,28689.639231411034,82.66666666666667
2013-10-22,29200,28680,29100,29216.0,28697.333333333332,29160.610315461254,28740.934327484654,77.84810126582278
2013-10-23,29280,28719,28840,29184.0,28797.333333333332,29053.740210307504,28753.31753654907,69.23076923076923
2013-10-24,28980,28580,28980,29128.0,28886.666666666668,29029.160140205004,28781.65284448044,62.20472440944882
2013-10-28,29700,29159,29640,29108.0,29013.333333333332,29221.848951202228,28910.640459055336,66.19718309859155
2013-10-29,29800,29560,29800,29248.0,29085.333333333332,29414.565967468152,29021.810401673418,70.83333333333334
2013-10-30,30000,29680,30000,29480.0,29178.666666666668,29609.71064497877,29144.08410146424,72.72727272727272
2013-10-31,30040,29300,29300,29544.0,29225.333333333332,29506.473763319183,29163.573588781208,56.25
2013-11-01,30000,29360,30000,29748.0,29301.333333333332,29670.982508879457,29268.126890183557,65.04854368932038
2013-11-04,30040,29780,29980,29816.0,29382.666666666668,29773.988339252974,29357.111028910615,61.170212765957444
2013-11-05,30040,29440,29700,29796.0,29420.0,29749.325559501984,29399.972150296788,58.97435897435897
2013-11-06,29959,28979,29020,29600.0,29421.333333333332,29506.21703966799,29352.47563150969,47.22222222222223
2013-11-07,29080,28500,28740,29488.0,29386.666666666668,29250.81135977866,29275.91617757098,42.081447963800905
2013-11-08,28560,28140,28200,29128.0,29304.0,28900.54090651911,29141.426655374606,38.75
2013-11-11,28680,28180,28560,28844.0,29256.0,28787.027271012743,29068.74832345278,44.57831325301205
2013-11-12,29320,28719,29120,28728.0,29257.333333333332,28898.018180675164,29075.154783021182,52.651515151515156
2013-11-13,28980,28380,28380,28600.0,29226.666666666668,28725.345453783444,28988.260435143533,44.89795918367347
2013-11-14,29100,28480,28480,28548.0,29193.333333333332,28643.56363585563,28924.72788075059,45.81939799331104
2013-11-15,29240,28640,29240,28756.0,29210.666666666668,28842.37575723709,28964.136895656768,46.71052631578948
2013-11-18,29520,29300,29480,28940.0,29200.0,29054.917171491397,29028.619783699673,47.4025974025974
2013-11-19,29780,29540,29780,29072.0,29198.666666666668,29296.611447660936,29122.54231073721,48.24281150159745
2013-11-20,29740,29280,29400,29276.0,29158.666666666668,29331.074298440628,29157.22452189506,50.84175084175084
2013-11-21,29440,28640,28800,29340.0,29125.333333333332,29154.049532293753,29112.571456658177,39.726027397260275
2013-11-22,29120,28620,29000,29292.0,29058.666666666668,29102.69968819584,29098.500024575904,41.860465116279066
2013-11-25,29440,29020,29300,29256.0,29013.333333333332,29168.46645879723,29123.687521503914,46.688741721854306
2013-11-26,29580,29100,29580,29216.0,29005.333333333332,29305.644305864822,29180.726581315925,54.9645390070922
2013-11-27,29520,29200,29400,29216.0,29030.666666666668,29337.096203909885,29208.135758651435,55.95667870036102
2013-11-28,29880,29579,29880,29432.0,29106.666666666668,29518.064135939927,29292.118788820007,65.32846715328466
2013-12-02,30060,29340,29340,29616.0,29270.666666666668,29539.139615973305,29362.403447690318,52.15686274509803
2013-12-03,29560,29140,29220,29544.0,29277.333333333332,29432.759743982206,29344.60301672903,59.375
2013-12-04,29059,28620,28640,29392.0,29294.666666666668,29168.506495988142,29256.5276396379,51.612903225806456
2013-12-05,28920,28440,28800,29176.0,29316.0,29045.67099732543,29199.461684683163,44.95412844036698
2013-12-06,29080,28560,28560,28912.0,29270.666666666668,28883.780664883623,29119.528974097768,39.449541284403665
2013-12-09,29080,28800,29080,28860.0,29244.0,28949.187109922415,29114.587852335546,42.35807860262009
2013-12-10,29020,28620,28800,28776.0,29178.666666666668,28899.458073281614,29075.264370793604,43.30357142857143
2013-12-11,28879,28320,28400,28728.0,29112.0,28732.97204885441,28990.856324444405,45.32710280373832
2013-12-12,28200,27920,28200,28608.0,29072.0,28555.314699236278,28891.999283888854,40.65420560747664
2013-12-13,28220,27800,27800,28456.0,28992.0,28303.54313282419,28755.49937340275,32.87671232876713
2013-12-16,28080,27660,28000,28240.0,28905.333333333332,28202.36208854946,28661.061951727406,31.627906976744185
2013-12-17,28340,27860,27900,28060.0,28793.333333333332,28101.574725699644,28565.92920776148,32.22748815165876
2013-12-18,28200,27880,28020,27984.0,28701.333333333332,28074.38315046643,28497.688056791296,25.90673575129533
2013-12-19,28680,28360,28540,28052.0,28612.0,28229.58876697762,28502.977049692385,34.70319634703196
2013-12-23,28760,28579,28660,28332.0,28477.333333333332,28442.039451990055,28526.65430367073,42.708333333333336
2013-12-24,28640,28300,28300,28412.0,28416.0,28394.69296799337,28498.322515711887,45.30386740331492
2013-12-26,28300,28020,28160,28440.0,28384.0,28316.46197866225,28456.0322012479,41.111111111111114
2013-12-27,28220,27900,27920,28316.0,28325.333333333332,28184.307985774838,28389.028176091913,41.111111111111114
2013-12-30,27940,27200,27440,28096.0,28250.666666666668,27936.205323849892,28270.399654080426,26.966292134831463
2014-01-02,27100,26040,26180,27600.0,28057.333333333332,27350.803549233264,28009.099697320373,21.1453744493392
2014-01-03,26220,25740,25920,27124.0,27865.333333333332,26873.86903282218,27747.962235155326,21.818181818181827
2014-01-06,26399,25920,26140,26720.0,27714.666666666668,26629.246021881452,27546.96695576091,26.696832579185525
2014-01-07,26360,25900,26080,26352.0,27573.333333333332,26446.164014587637,27363.596086290796,28.921568627450995
2014-01-08,26080,25740,25820,26028.0,27441.333333333332,26237.442676391758,27170.64657550445,23.671497584541058
2014-01-09,26140,25500,25500,25892.0,27274.666666666668,25991.62845092784,26961.815753566392,22.47706422018348
2014-01-10,25720,25440,25440,25796.0,27110.666666666668,25807.752300618562,26771.588784370593,20.0
2014-01-13,25940,25460,25900,25748.0,26969.333333333332,25838.501533745708,26662.640186324268,18.867924528301884
2014-01-14,26600,25800,26260,25784.0,26817.333333333332,25979.00102249714,26612.310163033733,25.217391304347828
2014-01-15,26619,25960,25980,25816.0,26646.666666666668,25979.334014998098,26533.27139265452,21.848739495798313
2014-01-16,26200,25860,26020,25920.0,26470.666666666668,25992.889343332066,26469.112468572705,24.324324324324323
2014-01-17,26300,25840,25840,26000.0,26306.666666666668,25941.926228888045,26390.473410001116,24.10714285714286
2014-01-20,26379,25920,26320,26084.0,26184.0,26067.950819258698,26381.664233750977,33.050847457627114
2014-01-21,26540,26220,26480,26128.0,26088.0,26205.300546172468,26393.956204532104,39.09090909090909
2014-01-22,26560,26240,26560,26244.0,26029.333333333332,26323.533697448314,26414.711678965592,55.900621118012424
2014-01-23,26440,25980,25980,26236.0,26016.0,26209.022464965547,26360.372719094892,50.847457627118644
2014-01-24,26360,25820,26140,26296.0,26030.666666666668,26186.0149766437,26332.82612920803,50.0
2014-01-27,26080,25700,25840,26200.0,26010.666666666668,26070.6766510958,26271.222863057028,46.7741935483871
2014-01-28,25860,25460,25660,26036.0,25982.666666666668,25933.78443406387,26194.8200051749,47.8021978021978
2014-01-29,25760,25540,25600,25844.0,25968.0,25822.52295604258,26120.46750452804,51.4792899408284
2014-02-03,25760,25420,25440,25736.0,25964.0,25695.015304028388,26035.409066462034,50.0
2014-02-04,25260,24980,24980,25504.0,25933.333333333332,25456.67686935226,25903.48293315428,36.781609195402304
2014-02-05,25100,24680,24740,25284.0,25856.0,25217.78457956818,25758.047566509995,27.38095238095238
2014-02-06,25340,24800,25180,25188.0,25784.0,25205.18971971212,25685.791620696247,38.63636363636364
2014-02-07,25580,25260,25500,25168.0,25752.0,25303.459813141417,25662.567668109215,43.15789473684211
2014-02-10,25620,25240,25540,25188.0,25720.0,25382.30654209428,25647.246709595565,45.9016393442623
2014-02-11,26300,25440,26220,25436.0,25745.333333333332,25661.537694729523,25718.84087089612,48.70466321243523
2014-02-12,26620,26100,26140,25716.0,25733.333333333332,25821.02512981968,25771.485762034106,45.50264550264551
2014-02-13,26400,25800,25960,25872.0,25698.666666666668,25867.350086546456,25795.050041779843,42.2680412371134
2014-02-14,26160,25840,26020,25976.0,25662.666666666668,25918.23339103097,25823.168786557362,50.5952380952381
2014-02-17,26120,25600,25700,26008.0,25644.0,25845.48892735398,25807.772688237692,43.75
2014-02-18,25980,25640,25900,25944.0,25628.0,25863.659284902657,25819.30110220798,50.87719298245614
2014-02-19,26000,25600,25800,25876.0,25625.333333333332,25842.43952326844,25816.888464431984,52.09580838323353
2014-02-20,25920,25620,25720,25828.0,25629.333333333332,25801.626348845628,25804.777406377987,51.78571428571429
2014-02-21,26659,26000,26600,25944.0,25696.0,26067.75089923042,25904.18023058074,64.2156862745098
2014-02-24,26899,26419,26560,26116.0,25770.666666666668,26231.833932820282,25986.157701758148,71.5846994535519
2014-02-25,26800,26520,26680,26272.0,25884.0,26381.222621880188,26072.88798903838,77.40112994350282
2014-02-26,26860,26500,26840,26480.0,26024.0,26534.148414586794,26168.776990408584,75.4601226993865
2014-02-27,26840,26600,26820,26700.0,26133.333333333332,26629.4322763912,26250.179866607512,72.29729729729729
2014-02-28,26980,26640,26980,26776.0,26232.0,26746.2881842608,26341.407383281574,73.37662337662337
2014-03-03,26800,26420,26500,26764.0,26296.0,26664.192122840534,26361.23146037138,54.861111111111114
2014-03-04,26580,26299,26300,26688.0,26301.333333333332,26542.794748560358,26353.577527824957,52.666666666666664
2014-03-05,26820,26600,26600,26640.0,26332.0,26561.863165706905,26384.380336846836,60.256410256410255
2014-03-06,26580,26200,26520,26580.0,26369.333333333332,26547.908777137938,26401.33279474098,57.961783439490446
2014-03-07,26780,26580,26780,26540.0,26420.0,26625.27251809196,26448.66619539836,67.53246753246754
2014-03-10,26600,26340,26400,26520.0,26466.666666666668,26550.181678727975,26442.582920973564,57.668711656441715
2014-03-11,26540,26180,26440,26548.0,26502.666666666668,26513.45445248532,26442.260055851868,60.0
2014-03-12,26400,25860,25880,26404.0,26508.0,26302.30296832355,26371.977548870385,52.17391304347826
2014-03-13,26260,25800,25800,26260.0,26513.333333333332,26134.868645549035,26300.48035526159,36.111111111111114
2014-03-14,25700,25400,25500,26004.0,26440.0,25923.24576369936,26200.42031085389,33.12101910828025
2014-03-17,25520,25160,25320,25788.0,26357.333333333332,25722.16384246624,26090.367771997153,28.75
2014-03-18,25660,25320,25560,25612.0,26282.666666666668,25668.10922831083,26024.07180049751,30.487804878048777
2014-03-19,25700,25360,25380,25512.0,26185.333333333332,25572.07281887389,25943.56282543532,29.069767441860463
2014-03-20,25440,25240,25240,25400.0,26080.0,25461.38187924926,25855.617472255908,24.56140350877193
2014-03-21,25460,25240,25460,25392.0,25978.666666666668,25460.921252832843,25806.16528822392,33.54430379746836
2014-03-25,25400,24820,24940,25296.0,25818.666666666668,25287.076112370152,25660.03279879644,23.899371069182394
2014-03-26,25800,24960,25700,25360.0,25758.666666666668,25424.717408246768,25665.028698946888,39.37823834196891
2014-03-27,26660,25700,26660,25644.0,25768.0,25836.478272164517,25789.40011157853,48.684210526315795
2014-03-28,26760,26400,26700,25892.0,25762.666666666668,26124.31884810968,25903.225097631213,53.55450236966824
2014-03-31,26900,26440,26860,26172.0,25793.333333333332,26369.545898739787,26022.82196042731,54.83870967741936
2014-04-01,26900,26619,26780,26540.0,25816.0,26506.363932493194,26117.469215373898,61.6580310880829
2014-04-02,27140,26860,27140,26828.0,25900.0,26717.575954995467,26245.285563452162,66.18357487922705
2014-04-03,27900,27020,27800,27056.0,26033.333333333332,27078.383969996983,26439.62486802064,75.55555555555556
2014-04-04,27940,27540,27600,27236.0,26173.333333333332,27252.25597999799,26584.67175951806,75.22123893805309
2014-04-07,27940,27480,27940,27452.0,26348.0,27481.503986665328,26754.0877895783,75.75757575757575
2014-04-08,27980,27500,27880,27672.0,26502.666666666668,27614.33599111022,26894.826815881013,77.77777777777777
2014-04-09,27900,27280,27420,27728.0,26638.666666666668,27549.557327406816,26960.473463895887,72.61410788381743
2014-04-10,27600,27199,27600,27688.0,26796.0,27566.371551604545,27040.414280908903,72.38493723849372
2014-04-11,27359,27180,27300,27628.0,26918.666666666668,27477.581034403032,27072.86249579529,68.11023622047244
2014-04-14,27720,27300,27400,27520.0,27048.0,27451.72068960202,27113.754683820876,76.39484978540773
2014-04-16,27840,27259,27600,27460.0,27338.666666666668,27489.653639823122,27205.84342980036,64.96815286624204
2014-04-17,27600,27320,27400,27420.0,27388.0,27459.769093215415,27230.113001075315,60.6060606060606
2014-04-18,27580,27399,27560,27472.0,27445.333333333332,27493.179395476946,27271.3488759409,60.6060606060606
2014-04-21,27720,27500,27600,27512.0,27494.666666666668,27528.7862636513,27312.43026644829,62.57668711656442
2014-04-22,27680,27420,27500,27532.0,27542.666666666668,27519.190842434204,27335.876483142252,55.99999999999999
2014-04-23,27900,27640,27780,27568.0,27585.333333333332,27606.12722828947,27391.39192274947,49.61832061068702
2014-04-24,28180,27980,28140,27716.0,27608.0,27784.08481885965,27484.967932405787,59.71223021582734
2014-04-25,28560,27959,27980,27800.0,27633.333333333332,27849.389879239767,27546.846940855063,50.76923076923077
2014-04-28,28120,27640,27760,27832.0,27621.333333333332,27819.59325282651,27573.49107324818,47.82608695652174
2014-04-29,27900,27019,27200,27772.0,27576.0,27613.062168551012,27526.804689092158,46.15384615384615
